No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,District,season
16897,2015,2,3,0,130.0,130.0,9.0,77.0,1300.0,16.0,-1.0,1026.0,-3.5,0.0,0.9,Shunyi,Shunyi,Winter
16898,2015,2,3,1,133.0,133.0,2.0,75.0,1300.0,13.0,-1.0,1031.0,-3.2,0.0,0.7,Shunyi,Shunyi,Winter
16899,2015,2,3,2,144.0,144.0,2.0,84.0,1500.0,10.0,-1.0,1029.0,-3.4,0.0,0.5,Shunyi,Shunyi,Winter
16900,2015,2,3,3,164.0,164.0,2.0,80.0,2200.0,12.0,-1.0,1031.0,-3.5,0.0,1.0,Shunyi,Shunyi,Winter
16901,2015,2,3,4,167.0,167.0,2.0,74.0,2100.0,13.0,-2.0,1025.0,-4.0,0.0,1.3,Shunyi,Shunyi,Winter
16902,2015,2,3,5,175.0,175.0,2.0,69.0,2000.0,13.0,-4.0,1026.0,-5.7,0.0,0.1,Shunyi,Shunyi,Winter
16903,2015,2,3,6,161.0,161.0,2.0,73.0,1700.0,10.0,-4.0,1028.0,-5.7,0.0,0.0,Shunyi,Shunyi,Winter
16904,2015,2,3,7,186.0,186.0,2.0,87.0,2900.0,13.0,-5.0,1026.0,-7.0,0.0,0.8,Shunyi,Shunyi,Winter
16905,2015,2,3,8,194.0,194.0,2.0,93.0,3000.0,15.0,-4.0,1028.0,-6.6,0.0,0.8,Shunyi,Shunyi,Winter
16906,2015,2,3,9,209.0,209.0,2.0,90.0,3000.0,14.0,-2.0,1027.0,-6.6,0.0,0.0,Shunyi,Shunyi,Winter
16907,2015,2,3,10,230.0,230.0,29.0,94.0,3000.0,18.0,0.0,1032.0,-8.7,0.0,1.3,Shunyi,Shunyi,Winter
16908,2015,2,3,11,225.0,225.0,37.0,90.0,2800.0,23.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
16909,2015,2,3,12,195.0,195.0,37.0,77.0,2200.0,35.0,3.0,1028.0,-11.0,0.0,1.8,Shunyi,Shunyi,Winter
16910,2015,2,3,13,183.0,183.0,37.0,76.0,1900.0,46.0,5.0,1025.0,-10.8,0.0,0.9,Shunyi,Shunyi,Winter
16911,2015,2,3,14,154.0,154.0,37.0,68.0,1600.0,56.0,7.0,1024.0,-11.2,0.0,2.1,Shunyi,Shunyi,Winter
16912,2015,2,3,15,121.0,121.0,30.0,52.0,1200.0,72.0,8.0,1026.0,-10.9,0.0,2.4,Shunyi,Shunyi,Winter
16913,2015,2,3,16,78.0,78.0,20.0,35.0,700.0,73.0,8.0,1028.0,-11.9,0.0,5.4,Shunyi,Shunyi,Winter
16914,2015,2,3,17,46.0,46.0,9.0,28.0,400.0,73.0,7.0,1022.0,-13.3,0.0,4.0,Shunyi,Shunyi,Winter
16915,2015,2,3,18,41.0,41.0,7.0,42.0,500.0,52.0,5.0,1028.0,-13.9,0.0,1.5,Shunyi,Shunyi,Winter
16916,2015,2,3,19,52.0,52.0,12.0,72.0,700.0,20.0,3.0,1026.0,-15.2,0.0,0.9,Shunyi,Shunyi,Winter
16917,2015,2,3,20,43.0,43.0,7.0,53.0,600.0,41.0,3.0,1027.0,-16.7,0.0,3.2,Shunyi,Shunyi,Winter
16918,2015,2,3,21,18.0,18.0,2.0,23.0,300.0,71.0,3.0,1025.0,-20.4,0.0,7.1,Shunyi,Shunyi,Winter
16919,2015,2,3,22,11.0,22.0,2.0,15.0,200.0,78.0,2.0,1031.0,-18.1,0.0,5.3,Shunyi,Shunyi,Winter
16920,2015,2,3,23,17.0,17.0,2.0,12.0,200.0,74.0,0.0,1028.0,-17.3,0.0,3.1,Shunyi,Shunyi,Winter
16921,2015,2,4,0,19.0,19.0,2.0,10.0,100.0,72.0,0.0,1028.0,-16.8,0.0,4.1,Shunyi,Shunyi,Winter
16922,2015,2,4,1,10.0,10.0,2.0,8.0,200.0,58.0,-1.0,1027.0,-16.8,0.0,3.6,Shunyi,Shunyi,Winter
16923,2015,2,4,2,10.0,10.0,18.0,5.0,100.0,35.0,0.0,1030.0,-16.0,0.0,4.2,Shunyi,Shunyi,Winter
16924,2015,2,4,3,10.0,10.0,2.0,5.0,1187.0639785927142,37.0,-2.0,1031.0,-16.5,0.0,0.7,Shunyi,Shunyi,Winter
16925,2015,2,4,4,10.0,10.0,2.0,8.0,200.0,38.0,-1.0,1032.0,-16.4,0.0,3.1,Shunyi,Shunyi,Winter
16926,2015,2,4,5,13.0,13.0,2.0,11.0,200.0,41.0,-1.0,1028.0,-17.7,0.0,4.1,Shunyi,Shunyi,Winter
16927,2015,2,4,6,11.0,11.0,3.0,16.0,300.0,55.0,-1.0,1030.0,-17.3,0.0,3.9,Shunyi,Shunyi,Winter
16928,2015,2,4,7,12.0,12.0,5.0,26.0,300.0,49.0,-4.0,1028.0,-17.9,0.0,1.7,Shunyi,Shunyi,Winter
16929,2015,2,4,8,11.0,11.0,2.0,37.0,400.0,37.0,-2.0,1029.0,-16.5,0.0,1.9,Shunyi,Shunyi,Winter
16930,2015,2,4,9,20.0,24.0,5.0,46.0,600.0,35.0,-1.0,1027.0,-17.3,0.0,2.7,Shunyi,Shunyi,Winter
16931,2015,2,4,10,22.0,28.0,6.0,40.0,600.0,45.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
16932,2015,2,4,11,14.0,18.0,2.0,24.0,400.0,59.0,2.0,1030.0,-17.5,0.0,1.9,Shunyi,Shunyi,Winter
16933,2015,2,4,12,16.0,16.0,2.0,20.0,400.0,62.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
16934,2015,2,4,13,17.0,17.0,2.0,17.0,400.0,65.0,3.0,1024.0,-16.7,0.0,1.7,Shunyi,Shunyi,Winter
16935,2015,2,4,14,19.0,19.0,2.0,18.0,300.0,64.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
16936,2015,2,4,15,14.0,19.0,6.0,18.0,300.0,64.0,5.0,1026.0,-17.4,0.0,2.3,Shunyi,Shunyi,Winter
16937,2015,2,4,16,14.0,29.0,2.0,17.0,200.0,65.0,5.0,1027.0,-17.4,0.0,1.6,Shunyi,Shunyi,Winter
16938,2015,2,4,17,17.0,21.0,2.0,21.0,200.0,62.0,5.0,1027.0,-16.2,0.0,3.1,Shunyi,Shunyi,Winter
16939,2015,2,4,18,15.0,23.0,2.0,30.0,200.0,55.0,4.0,1028.0,-15.9,0.0,3.0,Shunyi,Shunyi,Winter
16940,2015,2,4,19,12.0,43.0,2.0,24.0,200.0,63.0,3.0,1028.0,-16.2,0.0,4.2,Shunyi,Shunyi,Winter
16941,2015,2,4,20,11.0,24.0,2.0,17.0,200.0,69.0,2.0,1032.0,-16.0,0.0,4.5,Shunyi,Shunyi,Winter
16942,2015,2,4,21,8.0,8.0,2.0,12.0,100.0,74.0,1.0,1027.0,-16.0,0.0,3.6,Shunyi,Shunyi,Winter
16943,2015,2,4,22,11.0,11.0,2.0,19.0,200.0,67.0,0.0,1033.0,-15.2,0.0,2.1,Shunyi,Shunyi,Winter
16944,2015,2,4,23,13.0,13.0,2.0,17.0,300.0,64.0,0.0,1029.0,-15.2,0.0,2.6,Shunyi,Shunyi,Winter
16945,2015,2,5,0,18.0,18.0,2.0,13.0,400.0,67.0,0.0,1033.0,-15.2,0.0,2.4,Shunyi,Shunyi,Winter
16946,2015,2,5,1,17.0,17.0,2.0,13.0,400.0,67.0,0.0,1032.0,-15.2,0.0,3.1,Shunyi,Shunyi,Winter
16947,2015,2,5,2,14.0,14.0,2.0,11.0,400.0,69.0,0.0,1030.0,-14.8,0.0,2.0,Shunyi,Shunyi,Winter
16948,2015,2,5,3,10.0,10.0,2.0,13.0,400.0,67.0,0.0,1032.0,-14.4,0.0,1.8,Shunyi,Shunyi,Winter
16949,2015,2,5,4,13.0,13.0,2.0,17.0,500.0,62.0,-1.0,1032.0,-14.9,0.0,2.4,Shunyi,Shunyi,Winter
16950,2015,2,5,5,14.0,14.0,2.0,13.0,500.0,68.0,0.0,1030.0,-15.2,0.0,2.4,Shunyi,Shunyi,Winter
16951,2015,2,5,6,10.0,10.0,2.0,14.0,400.0,68.0,-2.0,1028.0,-15.1,0.0,1.4,Shunyi,Shunyi,Winter
16952,2015,2,5,7,12.0,12.0,2.0,38.0,500.0,40.0,-5.0,1033.0,-14.3,0.0,1.1,Shunyi,Shunyi,Winter
16953,2015,2,5,8,15.0,15.0,2.0,94.0,900.0,5.0,-3.0,1034.0,-14.4,0.0,1.3,Shunyi,Shunyi,Winter
16954,2015,2,5,9,14.0,14.0,3.0,52.0,700.0,37.0,1.0,1028.0,-13.9,0.0,1.7,Shunyi,Shunyi,Winter
16955,2015,2,5,10,12.0,15.0,7.0,33.0,500.0,54.0,3.0,1028.0,-14.2,0.0,2.1,Shunyi,Shunyi,Winter
16956,2015,2,5,11,18.0,18.0,8.0,29.0,500.0,61.0,3.0,1030.0,-15.7,0.0,1.7,Shunyi,Shunyi,Winter
16957,2015,2,5,12,19.0,19.0,10.0,24.0,500.0,68.0,5.0,1030.0,-15.0,0.0,5.4,Shunyi,Shunyi,Winter
16958,2015,2,5,13,18.0,18.0,11.0,19.0,400.0,71.0,6.0,1030.0,-14.7,0.0,3.5,Shunyi,Shunyi,Winter
16959,2015,2,5,14,10.0,10.0,9.0,16.0,300.0,73.0,7.0,1025.0,-15.1,0.0,4.9,Shunyi,Shunyi,Winter
16960,2015,2,5,15,17.0,17.0,6.0,18.0,200.0,73.0,8.0,1027.0,-14.9,0.0,4.8,Shunyi,Shunyi,Winter
16961,2015,2,5,16,11.0,11.0,5.0,19.0,100.0,73.0,8.0,1026.0,-14.9,0.0,5.2,Shunyi,Shunyi,Winter
16962,2015,2,5,17,20.0,20.0,4.0,32.0,200.0,58.0,7.0,1026.0,-14.5,0.0,2.1,Shunyi,Shunyi,Winter
16963,2015,2,5,18,29.0,30.0,7.0,58.0,500.0,33.0,5.0,1022.0,-14.5,0.0,2.0,Shunyi,Shunyi,Winter
16964,2015,2,5,19,42.0,43.0,16.0,91.0,800.0,9.0,4.0,1027.0,-13.8,0.0,2.3,Shunyi,Shunyi,Winter
16965,2015,2,5,20,54.0,57.0,20.0,97.0,900.0,6.0,3.0,1026.0,-14.7,0.0,2.1,Shunyi,Shunyi,Winter
16966,2015,2,5,21,61.0,67.0,15.0,93.0,900.0,6.0,3.0,1024.0,-13.3,0.0,1.2,Shunyi,Shunyi,Winter
16967,2015,2,5,22,68.0,77.0,16.0,95.0,1200.0,6.0,0.0,1025.0,-11.4,0.0,0.9,Shunyi,Shunyi,Winter
16968,2015,2,5,23,77.0,88.0,24.0,97.0,1600.0,8.0,-1.0,1023.0,-11.2,0.0,1.5,Shunyi,Shunyi,Winter
16969,2015,2,6,0,96.0,102.0,25.0,93.0,1900.0,9.0,-1.0,1021.0,-12.6,0.0,0.6,Shunyi,Shunyi,Winter
16970,2015,2,6,1,94.0,94.0,21.0,67.0,1500.0,6.0,-4.0,1020.0,-11.7,0.0,0.3,Shunyi,Shunyi,Winter
16971,2015,2,6,2,83.0,83.0,34.0,39.0,900.0,2.0,-4.0,1021.0,-12.7,0.0,0.8,Shunyi,Shunyi,Winter
16972,2015,2,6,3,68.0,68.0,13.0,34.0,1187.0639785927142,2.0,-5.0,1023.0,-13.4,0.0,0.8,Shunyi,Shunyi,Winter
16973,2015,2,6,4,52.0,52.0,6.0,31.0,600.0,16.0,-2.0,1022.0,-13.5,0.0,1.8,Shunyi,Shunyi,Winter
16974,2015,2,6,5,33.0,33.0,10.0,35.0,600.0,18.0,-2.0,1017.0,-13.2,0.0,1.0,Shunyi,Shunyi,Winter
16975,2015,2,6,6,40.0,40.0,30.0,59.0,1300.0,11.0,-4.0,1023.0,-13.7,0.0,1.3,Shunyi,Shunyi,Winter
16976,2015,2,6,7,35.0,35.0,27.0,72.0,1300.0,7.0,-4.0,1017.0,-13.4,0.0,1.2,Shunyi,Shunyi,Winter
16977,2015,2,6,8,39.0,39.0,27.0,80.0,1400.0,7.0,-4.0,1019.0,-14.2,0.0,1.2,Shunyi,Shunyi,Winter
16978,2015,2,6,9,50.0,52.0,37.0,82.0,1900.0,10.0,-1.0,1020.0,-13.6,0.0,0.8,Shunyi,Shunyi,Winter
16979,2015,2,6,10,52.0,53.0,36.0,72.0,1500.0,18.0,3.0,1023.0,-12.9,0.0,1.6,Shunyi,Shunyi,Winter
16980,2015,2,6,11,44.0,69.0,26.0,60.0,1000.0,33.0,5.0,1020.0,-13.9,0.0,1.5,Shunyi,Shunyi,Winter
16981,2015,2,6,12,39.0,50.0,27.0,55.0,900.0,46.0,7.0,1017.0,-13.9,0.0,1.7,Shunyi,Shunyi,Winter
16982,2015,2,6,13,35.0,35.0,19.0,39.0,700.0,62.0,9.0,1020.0,-14.8,0.0,2.8,Shunyi,Shunyi,Winter
16983,2015,2,6,14,27.0,27.0,18.0,29.0,500.0,68.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
16984,2015,2,6,15,19.0,19.0,12.0,23.0,300.0,72.0,10.0,1015.0,-15.5,0.0,2.1,Shunyi,Shunyi,Winter
16985,2015,2,6,16,18.0,18.0,11.0,24.0,300.0,69.0,10.0,1017.0,-15.5,0.0,1.4,Shunyi,Shunyi,Winter
16986,2015,2,6,17,20.0,20.0,10.0,41.0,300.0,50.0,9.0,1014.0,-14.8,0.0,1.7,Shunyi,Shunyi,Winter
16987,2015,2,6,18,58.0,73.0,19.0,88.0,1200.0,17.0,7.0,1019.0,-12.8,0.0,1.9,Shunyi,Shunyi,Winter
16988,2015,2,6,19,106.0,115.0,28.0,114.0,1700.0,8.0,5.0,1014.0,-13.0,0.0,1.3,Shunyi,Shunyi,Winter
16989,2015,2,6,20,104.0,108.0,30.0,112.0,1400.0,7.0,3.0,1017.0,-11.4,0.0,0.8,Shunyi,Shunyi,Winter
16990,2015,2,6,21,107.0,117.0,31.0,115.0,1600.0,8.0,2.0,1019.0,-11.2,0.0,0.2,Shunyi,Shunyi,Winter
16991,2015,2,6,22,124.0,127.0,35.0,113.0,2100.0,10.0,0.0,1016.0,-10.3,0.0,0.8,Shunyi,Shunyi,Winter
16992,2015,2,6,23,161.0,161.0,37.0,112.0,2900.0,15.0,0.0,1022.0,-11.1,0.0,1.1,Shunyi,Shunyi,Winter
16993,2015,2,7,0,162.0,162.0,37.0,106.0,3000.0,15.0,-1.0,1019.0,-11.2,0.0,0.8,Shunyi,Shunyi,Winter
16994,2015,2,7,1,105.0,105.0,36.0,80.0,2100.0,10.0,-2.0,1019.0,-11.8,0.0,0.5,Shunyi,Shunyi,Winter
16995,2015,2,7,2,63.0,63.0,24.0,66.0,1400.0,13.0,0.0,1019.0,-12.3,0.0,1.3,Shunyi,Shunyi,Winter
16996,2015,2,7,3,40.0,40.0,10.0,45.0,900.0,27.0,2.0,1021.0,-13.4,0.0,1.7,Shunyi,Shunyi,Winter
16997,2015,2,7,4,14.0,14.0,2.0,14.0,300.0,70.0,2.0,1019.0,-13.0,0.0,2.0,Shunyi,Shunyi,Winter
16998,2015,2,7,5,10.0,10.0,2.0,12.0,300.0,71.0,2.0,1024.0,-13.4,0.0,1.2,Shunyi,Shunyi,Winter
16999,2015,2,7,6,11.0,11.0,3.0,11.0,200.0,74.0,2.0,1021.0,-14.2,0.0,2.3,Shunyi,Shunyi,Winter
17000,2015,2,7,7,13.0,13.0,4.0,28.0,400.0,55.0,1.0,1023.0,-15.5,0.0,2.4,Shunyi,Shunyi,Winter
17001,2015,2,7,8,14.0,14.0,6.0,37.0,500.0,49.0,1.0,1025.0,-15.5,0.0,0.8,Shunyi,Shunyi,Winter
17002,2015,2,7,9,17.0,17.0,6.0,44.0,600.0,43.0,2.0,1025.0,-15.5,0.0,1.7,Shunyi,Shunyi,Winter
17003,2015,2,7,10,14.0,15.0,2.0,31.0,400.0,60.0,2.0,1028.0,-15.1,0.0,2.8,Shunyi,Shunyi,Winter
17004,2015,2,7,11,9.0,11.0,2.0,19.0,300.0,71.0,2.0,1025.0,-15.5,0.0,2.4,Shunyi,Shunyi,Winter
17005,2015,2,7,12,9.0,9.0,2.0,14.0,300.0,73.0,2.0,1029.0,-15.5,0.0,4.3,Shunyi,Shunyi,Winter
17006,2015,2,7,13,11.0,11.0,2.0,10.0,300.0,75.0,1.0,1028.0,-17.4,0.0,4.8,Shunyi,Shunyi,Winter
17007,2015,2,7,14,8.0,8.0,2.0,8.0,200.0,77.0,2.0,1029.0,-18.1,0.0,4.7,Shunyi,Shunyi,Winter
17008,2015,2,7,15,8.0,8.0,2.0,8.0,200.0,77.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
17009,2015,2,7,16,6.0,6.0,2.0,8.0,200.0,78.0,3.0,1026.0,-23.7,0.0,5.4,Shunyi,Shunyi,Winter
17010,2015,2,7,17,7.0,10.0,2.0,12.0,100.0,72.0,2.0,1026.0,-24.5,0.0,6.2,Shunyi,Shunyi,Winter
17011,2015,2,7,18,7.0,19.0,2.0,18.0,200.0,64.0,0.0,1030.0,-26.1,0.0,3.8,Shunyi,Shunyi,Winter
17012,2015,2,7,19,13.0,19.0,2.0,23.0,300.0,57.0,-1.0,1029.0,-26.0,0.0,3.8,Shunyi,Shunyi,Winter
17013,2015,2,7,20,11.0,14.0,2.0,22.0,300.0,58.0,-2.0,1032.0,-26.0,0.0,5.7,Shunyi,Shunyi,Winter
17014,2015,2,7,21,6.0,10.0,2.0,12.0,300.0,69.0,-3.0,1034.0,-26.1,0.0,3.7,Shunyi,Shunyi,Winter
17015,2015,2,7,22,8.0,8.0,2.0,11.0,300.0,71.0,-4.0,1035.0,-26.2,0.0,2.2,Shunyi,Shunyi,Winter
17016,2015,2,7,23,10.0,10.0,2.0,12.0,400.0,70.0,-5.0,1036.0,-27.0,0.0,1.8,Shunyi,Shunyi,Winter
17017,2015,2,8,0,9.0,9.0,2.0,10.0,400.0,70.0,-6.0,1034.0,-27.2,0.0,1.6,Shunyi,Shunyi,Winter
17018,2015,2,8,1,7.0,7.0,5.0,8.0,400.0,55.0,-7.0,1032.0,-26.8,0.0,2.0,Shunyi,Shunyi,Winter
17019,2015,2,8,2,5.0,5.0,19.0,6.0,300.0,32.0,-8.0,1035.0,-28.2,0.0,1.7,Shunyi,Shunyi,Winter
17020,2015,2,8,3,7.0,7.0,4.0,5.0,1187.0639785927142,39.0,-8.0,1038.0,-27.6,0.0,0.7,Shunyi,Shunyi,Winter
17021,2015,2,8,4,6.0,6.0,4.0,6.0,200.0,39.0,-9.0,1035.0,-27.9,0.0,2.7,Shunyi,Shunyi,Winter
17022,2015,2,8,5,3.0,5.0,2.0,8.0,200.0,43.0,-9.0,1034.0,-26.9,0.0,1.5,Shunyi,Shunyi,Winter
17023,2015,2,8,6,6.0,6.0,2.0,8.0,300.0,63.0,-9.0,1035.0,-27.4,0.0,1.5,Shunyi,Shunyi,Winter
17024,2015,2,8,7,4.0,5.0,2.0,13.0,300.0,58.0,-9.0,1033.0,-26.9,0.0,1.3,Shunyi,Shunyi,Winter
17025,2015,2,8,8,10.0,10.0,2.0,38.0,400.0,34.0,-8.0,1036.0,-27.1,0.0,1.7,Shunyi,Shunyi,Winter
17026,2015,2,8,9,22.0,22.0,2.0,33.0,700.0,41.0,-7.0,1038.0,-28.0,0.0,3.2,Shunyi,Shunyi,Winter
17027,2015,2,8,10,13.0,13.0,6.0,18.0,400.0,56.0,-5.0,1035.0,-27.0,0.0,2.0,Shunyi,Shunyi,Winter
17028,2015,2,8,11,10.0,10.0,2.0,13.0,400.0,61.0,-2.0,1034.0,-26.8,0.0,2.3,Shunyi,Shunyi,Winter
17029,2015,2,8,12,8.0,8.0,2.0,12.0,300.0,64.0,-1.0,1032.0,-26.9,0.0,2.4,Shunyi,Shunyi,Winter
17030,2015,2,8,13,9.0,9.0,2.0,10.0,300.0,67.0,-1.0,1032.0,-27.9,0.0,2.3,Shunyi,Shunyi,Winter
17031,2015,2,8,14,10.0,10.0,2.0,11.0,300.0,66.0,0.0,1031.0,-28.1,0.0,0.9,Shunyi,Shunyi,Winter
17032,2015,2,8,15,10.0,10.0,2.0,12.0,300.0,66.0,1.0,1029.0,-27.3,0.0,2.1,Shunyi,Shunyi,Winter
17033,2015,2,8,16,11.0,11.0,2.0,19.0,300.0,62.0,2.0,1029.0,-27.7,0.0,0.9,Shunyi,Shunyi,Winter
17034,2015,2,8,17,20.0,20.0,3.0,24.0,300.0,60.0,1.0,1027.0,-26.3,0.0,1.8,Shunyi,Shunyi,Winter
17035,2015,2,8,18,18.0,21.0,4.0,34.0,400.0,42.0,-1.0,1030.0,-25.2,0.0,1.1,Shunyi,Shunyi,Winter
17036,2015,2,8,19,31.0,33.0,7.0,50.0,600.0,26.0,-2.0,1032.0,-21.5,0.0,0.8,Shunyi,Shunyi,Winter
17037,2015,2,8,20,56.0,60.0,18.0,79.0,1000.0,4.0,-5.0,1026.0,-22.5,0.0,0.5,Shunyi,Shunyi,Winter
17038,2015,2,8,21,76.0,88.0,25.0,82.0,1600.0,6.0,-6.0,1031.0,-22.0,0.0,0.8,Shunyi,Shunyi,Winter
17039,2015,2,8,22,87.0,95.0,35.0,84.0,1700.0,5.0,-7.0,1031.0,-18.7,0.0,0.0,Shunyi,Shunyi,Winter
17040,2015,2,8,23,98.0,100.0,37.0,86.0,1700.0,5.0,-8.0,1027.0,-18.7,0.0,0.9,Shunyi,Shunyi,Winter
17041,2015,2,9,0,117.0,127.0,37.0,86.0,2400.0,7.0,-7.0,1030.0,-21.0,0.0,1.1,Shunyi,Shunyi,Winter
17042,2015,2,9,1,126.0,126.0,37.0,84.0,2500.0,7.0,-8.0,1028.0,-21.1,0.0,1.7,Shunyi,Shunyi,Winter
17043,2015,2,9,2,158.0,158.0,28.0,77.0,3000.0,9.0,-8.0,1029.0,-20.2,0.0,0.6,Shunyi,Shunyi,Winter
17044,2015,2,9,3,162.0,162.0,29.0,71.0,3000.0,10.0,-8.0,1031.0,-21.1,0.0,1.7,Shunyi,Shunyi,Winter
17045,2015,2,9,4,112.0,112.0,22.0,60.0,2500.0,7.0,-9.0,1026.0,-21.7,0.0,1.2,Shunyi,Shunyi,Winter
17046,2015,2,9,5,98.0,98.0,21.0,59.0,2200.0,5.0,-9.0,1028.0,-22.0,0.0,1.5,Shunyi,Shunyi,Winter
17047,2015,2,9,6,76.0,76.0,20.0,55.0,1700.0,3.0,-9.0,1025.0,-21.7,0.0,1.2,Shunyi,Shunyi,Winter
17048,2015,2,9,7,54.0,54.0,37.0,54.0,1400.0,3.0,-9.0,1028.0,-21.7,0.0,1.1,Shunyi,Shunyi,Winter
17049,2015,2,9,8,57.0,57.0,37.0,67.0,1600.0,3.0,-9.0,1028.0,-23.1,0.0,2.2,Shunyi,Shunyi,Winter
17050,2015,2,9,9,60.0,60.0,37.0,58.0,1400.0,6.0,-7.0,1028.0,-23.3,0.0,1.2,Shunyi,Shunyi,Winter
17051,2015,2,9,10,71.0,71.0,37.0,56.0,1300.0,16.0,-4.0,1029.0,-23.2,0.0,1.9,Shunyi,Shunyi,Winter
17052,2015,2,9,11,69.0,69.0,36.0,42.0,1000.0,30.0,-1.0,1028.0,-21.2,0.0,1.4,Shunyi,Shunyi,Winter
17053,2015,2,9,12,82.0,82.0,32.0,47.0,1100.0,39.0,1.0,1023.0,-21.4,0.0,1.0,Shunyi,Shunyi,Winter
17054,2015,2,9,13,87.0,87.0,33.0,48.0,1000.0,45.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
17055,2015,2,9,14,76.0,76.0,37.0,53.0,1000.0,39.0,4.0,1021.0,-22.0,0.0,1.2,Shunyi,Shunyi,Winter
17056,2015,2,9,15,71.0,71.0,37.0,64.0,1000.0,34.0,6.0,1021.0,-20.4,0.0,2.3,Shunyi,Shunyi,Winter
17057,2015,2,9,16,74.0,74.0,37.0,72.0,1000.0,29.0,6.0,1018.0,-20.4,0.0,2.6,Shunyi,Shunyi,Winter
17058,2015,2,9,17,92.0,95.0,37.0,97.0,1400.0,13.0,5.0,1017.0,-19.6,0.0,1.5,Shunyi,Shunyi,Winter
17059,2015,2,9,18,136.0,139.0,37.0,119.0,1800.0,7.0,3.0,1022.0,-17.8,0.0,1.4,Shunyi,Shunyi,Winter
17060,2015,2,9,19,142.0,144.0,37.0,122.0,1700.0,4.0,0.0,1022.0,-13.7,0.0,0.0,Shunyi,Shunyi,Winter
17061,2015,2,9,20,145.0,148.0,37.0,122.5,2000.0,5.0,-2.0,1018.0,-14.5,0.0,0.4,Shunyi,Shunyi,Winter
17062,2015,2,9,21,148.0,159.0,37.0,122.5,2300.0,5.0,-3.0,1021.0,-16.0,0.0,0.6,Shunyi,Shunyi,Winter
17063,2015,2,9,22,219.0,219.0,37.0,122.5,3000.0,12.0,-4.0,1018.0,-14.2,0.0,0.9,Shunyi,Shunyi,Winter
17064,2015,2,9,23,242.5,245.0,37.0,122.5,3000.0,16.0,-2.0,1019.0,-15.8,0.0,1.8,Shunyi,Shunyi,Winter
17065,2015,2,10,0,197.0,197.0,37.0,96.0,3000.0,13.0,-4.0,1020.0,-17.2,0.0,1.5,Shunyi,Shunyi,Winter
17066,2015,2,10,1,150.0,150.0,37.0,72.0,2000.0,2.0,-4.0,1016.0,-17.6,0.0,1.5,Shunyi,Shunyi,Winter
17067,2015,2,10,2,112.0,112.0,37.0,47.0,1100.0,2.0,-5.0,1015.0,-16.5,0.0,0.3,Shunyi,Shunyi,Winter
17068,2015,2,10,3,127.0,127.0,26.0,44.0,1187.0639785927142,2.0,-4.0,1019.0,-17.9,0.0,1.2,Shunyi,Shunyi,Winter
17069,2015,2,10,4,109.0,109.0,22.0,54.0,1100.0,6.0,-4.0,1013.0,-18.3,0.0,1.6,Shunyi,Shunyi,Winter
17070,2015,2,10,5,100.0,100.0,25.0,73.0,1300.0,6.0,-5.0,1012.0,-19.2,0.0,1.8,Shunyi,Shunyi,Winter
17071,2015,2,10,6,81.0,81.0,37.0,72.0,1400.0,12.0,-5.0,1016.0,-18.1,0.0,0.9,Shunyi,Shunyi,Winter
17072,2015,2,10,7,78.0,78.0,37.0,76.0,1500.0,11.0,-6.0,1016.0,-17.7,0.0,1.3,Shunyi,Shunyi,Winter
17073,2015,2,10,8,69.0,69.0,37.0,68.0,1300.0,14.0,-5.0,1013.0,-18.5,0.0,1.1,Shunyi,Shunyi,Winter
17074,2015,2,10,9,64.0,64.0,37.0,61.0,1400.0,23.0,-1.0,1014.0,-17.7,0.0,1.2,Shunyi,Shunyi,Winter
17075,2015,2,10,10,96.0,96.0,37.0,74.0,1800.0,25.0,3.0,1012.0,-16.7,0.0,1.0,Shunyi,Shunyi,Winter
17076,2015,2,10,11,76.0,76.0,36.0,56.0,1400.0,36.0,6.0,1014.0,-16.6,0.0,1.1,Shunyi,Shunyi,Winter
17077,2015,2,10,12,83.0,83.0,25.0,59.0,1300.0,44.0,9.0,1014.0,-16.3,0.0,0.7,Shunyi,Shunyi,Winter
17078,2015,2,10,13,73.0,73.0,29.0,67.0,1200.0,48.0,11.0,1013.0,-17.4,0.0,2.7,Shunyi,Shunyi,Winter
17079,2015,2,10,14,61.0,61.0,30.0,52.0,800.0,65.0,13.387969092205662,1013.0619382209263,2.465035704084547,0.061094450632622165,1.8075328383780698,Shunyi,Shunyi,Winter
